PERMNO,date,TICKER,COMNAM,NAICS,CUSIP,PRC
65875,31/10/2014,VZ,VERIZON COMMUNICATIONS INC,517911,92343V10,50.25
65875,28/11/2014,VZ,VERIZON COMMUNICATIONS INC,517911,92343V10,50.59
65875,31/12/2014,VZ,VERIZON COMMUNICATIONS INC,517911,92343V10,46.78
65875,30/01/2015,VZ,VERIZON COMMUNICATIONS INC,517911,92343V10,45.71
65875,27/02/2015,VZ,VERIZON COMMUNICATIONS INC,517911,92343V10,49.45
65875,31/03/2015,VZ,VERIZON COMMUNICATIONS INC,517911,92343V10,48.63
65875,30/04/2015,VZ,VERIZON COMMUNICATIONS INC,517911,92343V10,50.44
65875,29/05/2015,VZ,VERIZON COMMUNICATIONS INC,517911,92343V10,49.44
65875,30/06/2015,VZ,VERIZON COMMUNICATIONS INC,517911,92343V10,46.61
65875,31/07/2015,VZ,VERIZON COMMUNICATIONS INC,517911,92343V10,46.79
65875,31/08/2015,VZ,VERIZON COMMUNICATIONS INC,517911,92343V10,46.01
65875,30/09/2015,VZ,VERIZON COMMUNICATIONS INC,517911,92343V10,43.51
65875,30/10/2015,VZ,VERIZON COMMUNICATIONS INC,517911,92343V10,46.88
65875,30/11/2015,VZ,VERIZON COMMUNICATIONS INC,517911,92343V10,45.45
65875,31/12/2015,VZ,VERIZON COMMUNICATIONS INC,517911,92343V10,46.22
65875,29/01/2016,VZ,VERIZON COMMUNICATIONS INC,517911,92343V10,49.97
65875,29/02/2016,VZ,VERIZON COMMUNICATIONS INC,517911,92343V10,50.73
65875,31/03/2016,VZ,VERIZON COMMUNICATIONS INC,517911,92343V10,54.08
65875,29/04/2016,VZ,VERIZON COMMUNICATIONS INC,517911,92343V10,50.94
65875,31/05/2016,VZ,VERIZON COMMUNICATIONS INC,517911,92343V10,50.9
65875,30/06/2016,VZ,VERIZON COMMUNICATIONS INC,517911,92343V10,55.84
65875,29/07/2016,VZ,VERIZON COMMUNICATIONS INC,517911,92343V10,55.41
65875,31/08/2016,VZ,VERIZON COMMUNICATIONS INC,517911,92343V10,52.33
65875,30/09/2016,VZ,VERIZON COMMUNICATIONS INC,517911,92343V10,51.98
65875,31/10/2016,VZ,VERIZON COMMUNICATIONS INC,517911,92343V10,48.1
65875,30/11/2016,VZ,VERIZON COMMUNICATIONS INC,517911,92343V10,49.9
65875,30/12/2016,VZ,VERIZON COMMUNICATIONS INC,517911,92343V10,53.38
66181,30/12/2005,HD,HOME DEPOT INC,444190,43707610,40.48
66181,31/01/2006,HD,HOME DEPOT INC,444190,43707610,40.55
66181,28/02/2006,HD,HOME DEPOT INC,444190,43707610,42.15
66181,31/03/2006,HD,HOME DEPOT INC,444190,43707610,42.3
66181,28/04/2006,HD,HOME DEPOT INC,444190,43707610,39.93
66181,31/05/2006,HD,HOME DEPOT INC,444190,43707610,38.12
66181,30/06/2006,HD,HOME DEPOT INC,444190,43707610,35.79
66181,31/07/2006,HD,HOME DEPOT INC,444190,43707610,34.71
66181,31/08/2006,HD,HOME DEPOT INC,444190,43707610,34.29
66181,29/09/2006,HD,HOME DEPOT INC,444190,43707610,36.27
66181,31/10/2006,HD,HOME DEPOT INC,444190,43707610,37.33
66181,30/11/2006,HD,HOME DEPOT INC,444190,43707610,37.97
66181,29/12/2006,HD,HOME DEPOT INC,444190,43707610,40.16
66181,31/01/2007,HD,HOME DEPOT INC,444190,43707610,40.74
66181,28/02/2007,HD,HOME DEPOT INC,444190,43707610,39.59
66181,30/03/2007,HD,HOME DEPOT INC,444190,43707610,36.74
66181,30/04/2007,HD,HOME DEPOT INC,444190,43707610,37.87
66181,31/05/2007,HD,HOME DEPOT INC,444190,43707610,38.87
66181,29/06/2007,HD,HOME DEPOT INC,444190,43707610,39.35
66181,31/07/2007,HD,HOME DEPOT INC,444190,43707610,37.17
66181,31/08/2007,HD,HOME DEPOT INC,444190,43707610,38.31
66181,28/09/2007,HD,HOME DEPOT INC,444190,43707610,32.44
66181,31/10/2007,HD,HOME DEPOT INC,444190,43707610,31.51
66181,30/11/2007,HD,HOME DEPOT INC,444190,43707610,28.56
66181,31/12/2007,HD,HOME DEPOT INC,444190,43707610,26.94
66181,31/01/2008,HD,HOME DEPOT INC,444190,43707610,30.64
66181,29/02/2008,HD,HOME DEPOT INC,444190,43707610,26.55
66181,31/03/2008,HD,HOME DEPOT INC,444190,43707610,27.97
66181,30/04/2008,HD,HOME DEPOT INC,444190,43707610,28.8
66181,30/05/2008,HD,HOME DEPOT INC,444190,43707610,27.36
66181,30/06/2008,HD,HOME DEPOT INC,444190,43707610,23.42
66181,31/07/2008,HD,HOME DEPOT INC,444190,43707610,23.83
66181,29/08/2008,HD,HOME DEPOT INC,444190,43707610,27.12
66181,30/09/2008,HD,HOME DEPOT INC,444190,43707610,25.89
66181,31/10/2008,HD,HOME DEPOT INC,444190,43707610,23.59
66181,28/11/2008,HD,HOME DEPOT INC,444190,43707610,23.11
66181,31/12/2008,HD,HOME DEPOT INC,444190,43707610,23.02
66181,30/01/2009,HD,HOME DEPOT INC,444190,43707610,21.53
66181,27/02/2009,HD,HOME DEPOT INC,444190,43707610,20.89
66181,31/03/2009,HD,HOME DEPOT INC,444190,43707610,23.56
66181,30/04/2009,HD,HOME DEPOT INC,444190,43707610,26.32
66181,29/05/2009,HD,HOME DEPOT INC,444190,43707610,23.16
66181,30/06/2009,HD,HOME DEPOT INC,444190,43707610,23.63
66181,31/07/2009,HD,HOME DEPOT INC,444190,43707610,25.94
66181,31/08/2009,HD,HOME DEPOT INC,444190,43707610,27.29
66181,30/09/2009,HD,HOME DEPOT INC,444190,43707610,26.64
66181,30/10/2009,HD,HOME DEPOT INC,444190,43707610,25.09
66181,30/11/2009,HD,HOME DEPOT INC,444190,43707610,27.36
66181,31/12/2009,HD,HOME DEPOT INC,444190,43707610,28.93
66181,29/01/2010,HD,HOME DEPOT INC,444190,43707610,28.01
66181,26/02/2010,HD,HOME DEPOT INC,444190,43707610,31.2
66181,31/03/2010,HD,HOME DEPOT INC,444190,43707610,32.35
66181,30/04/2010,HD,HOME DEPOT INC,444190,43707610,35.23
66181,28/05/2010,HD,HOME DEPOT INC,444190,43707610,33.86
66181,30/06/2010,HD,HOME DEPOT INC,444190,43707610,28.07
66181,30/07/2010,HD,HOME DEPOT INC,444190,43707610,28.51
66181,31/08/2010,HD,HOME DEPOT INC,444190,43707610,27.82
66181,30/09/2010,HD,HOME DEPOT INC,444190,43707610,31.68
66181,29/10/2010,HD,HOME DEPOT INC,444190,43707610,30.9
66181,30/11/2010,HD,HOME DEPOT INC,444190,43707610,30.21
66181,31/12/2010,HD,HOME DEPOT INC,444190,43707610,35.06
66181,31/01/2011,HD,HOME DEPOT INC,444190,43707610,36.77
66181,28/02/2011,HD,HOME DEPOT INC,444190,43707610,37.47
66181,31/03/2011,HD,HOME DEPOT INC,444190,43707610,37.06
66181,29/04/2011,HD,HOME DEPOT INC,444190,43707610,37.15
66181,31/05/2011,HD,HOME DEPOT INC,444190,43707610,36.28
66181,30/06/2011,HD,HOME DEPOT INC,444190,43707610,36.22
66181,29/07/2011,HD,HOME DEPOT INC,444190,43707610,34.93
66181,31/08/2011,HD,HOME DEPOT INC,444190,43707610,33.38
66181,30/09/2011,HD,HOME DEPOT INC,444190,43707610,32.87
66181,31/10/2011,HD,HOME DEPOT INC,444190,43707610,35.8
66181,30/11/2011,HD,HOME DEPOT INC,444190,43707610,39.22
66181,30/12/2011,HD,HOME DEPOT INC,444190,43707610,42.04
66181,31/01/2012,HD,HOME DEPOT INC,444190,43707610,44.39
66181,29/02/2012,HD,HOME DEPOT INC,444190,43707610,47.57
66181,30/03/2012,HD,HOME DEPOT INC,444190,43707610,50.31
66181,30/04/2012,HD,HOME DEPOT INC,444190,43707610,51.79
66181,31/05/2012,HD,HOME DEPOT INC,444190,43707610,49.34
66181,29/06/2012,HD,HOME DEPOT INC,444190,43707610,52.99
66181,31/07/2012,HD,HOME DEPOT INC,444190,43707610,52.18
66181,31/08/2012,HD,HOME DEPOT INC,444190,43707610,56.75
66181,28/09/2012,HD,HOME DEPOT INC,444190,43707610,60.37
66181,31/10/2012,HD,HOME DEPOT INC,444190,43707610,61.38
66181,30/11/2012,HD,HOME DEPOT INC,444190,43707610,65.07
66181,31/12/2012,HD,HOME DEPOT INC,444190,43707610,61.85
66181,31/01/2013,HD,HOME DEPOT INC,444190,43707610,66.92
66181,28/02/2013,HD,HOME DEPOT INC,444190,43707610,68.5
66181,28/03/2013,HD,HOME DEPOT INC,444190,43707610,69.78
66181,30/04/2013,HD,HOME DEPOT INC,444190,43707610,73.35
66181,31/05/2013,HD,HOME DEPOT INC,444190,43707610,78.66
66181,28/06/2013,HD,HOME DEPOT INC,444190,43707610,77.47
66181,31/07/2013,HD,HOME DEPOT INC,444190,43707610,79.03
66181,30/08/2013,HD,HOME DEPOT INC,444190,43707610,74.49
66181,30/09/2013,HD,HOME DEPOT INC,444190,43707610,75.85
66181,31/10/2013,HD,HOME DEPOT INC,444190,43707610,77.89
66181,29/11/2013,HD,HOME DEPOT INC,444190,43707610,80.67
66181,31/12/2013,HD,HOME DEPOT INC,444190,43707610,82.34
66181,31/01/2014,HD,HOME DEPOT INC,444190,43707610,76.85
66181,28/02/2014,HD,HOME DEPOT INC,444110,43707610,82.03
66181,31/03/2014,HD,HOME DEPOT INC,444110,43707610,79.13
66181,30/04/2014,HD,HOME DEPOT INC,444110,43707610,79.51
66181,30/05/2014,HD,HOME DEPOT INC,444110,43707610,80.23
66181,30/06/2014,HD,HOME DEPOT INC,444110,43707610,80.96
66181,31/07/2014,HD,HOME DEPOT INC,444110,43707610,80.85
66181,29/08/2014,HD,HOME DEPOT INC,444110,43707610,93.5
66181,30/09/2014,HD,HOME DEPOT INC,444110,43707610,91.74
66181,31/10/2014,HD,HOME DEPOT INC,444110,43707610,97.52
66181,28/11/2014,HD,HOME DEPOT INC,444110,43707610,99.4
66181,31/12/2014,HD,HOME DEPOT INC,444110,43707610,104.97
66181,30/01/2015,HD,HOME DEPOT INC,444110,43707610,104.42
66181,27/02/2015,HD,HOME DEPOT INC,444110,43707610,114.75
66181,31/03/2015,HD,HOME DEPOT INC,444110,43707610,113.61
66181,30/04/2015,HD,HOME DEPOT INC,444110,43707610,106.98
66181,29/05/2015,HD,HOME DEPOT INC,444110,43707610,111.42
66181,30/06/2015,HD,HOME DEPOT INC,444110,43707610,111.13
66181,31/07/2015,HD,HOME DEPOT INC,444110,43707610,117.03
66181,31/08/2015,HD,HOME DEPOT INC,444110,43707610,116.46
66181,30/09/2015,HD,HOME DEPOT INC,444110,43707610,115.49
66181,30/10/2015,HD,HOME DEPOT INC,444110,43707610,123.64
66181,30/11/2015,HD,HOME DEPOT INC,444110,43707610,133.88
66181,31/12/2015,HD,HOME DEPOT INC,444110,43707610,132.25
66181,29/01/2016,HD,HOME DEPOT INC,444110,43707610,125.76
66181,29/02/2016,HD,HOME DEPOT INC,444110,43707610,124.12
66181,31/03/2016,HD,HOME DEPOT INC,444110,43707610,133.42999
66181,29/04/2016,HD,HOME DEPOT INC,444110,43707610,133.89
66181,31/05/2016,HD,HOME DEPOT INC,444110,43707610,132.12
66181,30/06/2016,HD,HOME DEPOT INC,444110,43707610,127.69
66181,29/07/2016,HD,HOME DEPOT INC,444110,43707610,138.24001
66181,31/08/2016,HD,HOME DEPOT INC,444110,43707610,134.12
66181,30/09/2016,HD,HOME DEPOT INC,444110,43707610,128.67999
66181,31/10/2016,HD,HOME DEPOT INC,444110,43707610,122.01
66181,30/11/2016,HD,HOME DEPOT INC,444110,43707610,129.39999
66181,30/12/2016,HD,HOME DEPOT INC,444110,43707610,134.08
76076,30/12/2005,CSCO,CISCO SYSTEMS INC,334119,17275R10,17.12
76076,31/01/2006,CSCO,CISCO SYSTEMS INC,334119,17275R10,18.57
76076,28/02/2006,CSCO,CISCO SYSTEMS INC,334119,17275R10,20.24
76076,31/03/2006,CSCO,CISCO SYSTEMS INC,334119,17275R10,21.67
76076,28/04/2006,CSCO,CISCO SYSTEMS INC,334119,17275R10,20.95
76076,31/05/2006,CSCO,CISCO SYSTEMS INC,334119,17275R10,19.68
76076,30/06/2006,CSCO,CISCO SYSTEMS INC,334210,17275R10,19.53
76076,31/07/2006,CSCO,CISCO SYSTEMS INC,334210,17275R10,17.88
76076,31/08/2006,CSCO,CISCO SYSTEMS INC,334210,17275R10,21.99
76076,29/09/2006,CSCO,CISCO SYSTEMS INC,334210,17275R10,22.98
76076,31/10/2006,CSCO,CISCO SYSTEMS INC,334210,17275R10,24.13
76076,30/11/2006,CSCO,CISCO SYSTEMS INC,334210,17275R10,26.91
76076,29/12/2006,CSCO,CISCO SYSTEMS INC,334210,17275R10,27.33
76076,31/01/2007,CSCO,CISCO SYSTEMS INC,334210,17275R10,26.62
76076,28/02/2007,CSCO,CISCO SYSTEMS INC,334210,17275R10,25.94
76076,30/03/2007,CSCO,CISCO SYSTEMS INC,334210,17275R10,25.53
76076,30/04/2007,CSCO,CISCO SYSTEMS INC,334210,17275R10,26.74
76076,31/05/2007,CSCO,CISCO SYSTEMS INC,334210,17275R10,26.92
76076,29/06/2007,CSCO,CISCO SYSTEMS INC,334210,17275R10,27.85
76076,31/07/2007,CSCO,CISCO SYSTEMS INC,334210,17275R10,28.91
76076,31/08/2007,CSCO,CISCO SYSTEMS INC,334210,17275R10,31.92
76076,28/09/2007,CSCO,CISCO SYSTEMS INC,334210,17275R10,33.1299
76076,31/10/2007,CSCO,CISCO SYSTEMS INC,334210,17275R10,33.06
76076,30/11/2007,CSCO,CISCO SYSTEMS INC,334210,17275R10,28.02
76076,31/12/2007,CSCO,CISCO SYSTEMS INC,334210,17275R10,27.0699
76076,31/01/2008,CSCO,CISCO SYSTEMS INC,334210,17275R10,24.5
76076,29/02/2008,CSCO,CISCO SYSTEMS INC,334210,17275R10,24.39
76076,31/03/2008,CSCO,CISCO SYSTEMS INC,334210,17275R10,24.09
76076,30/04/2008,CSCO,CISCO SYSTEMS INC,334210,17275R10,25.64
76076,30/05/2008,CSCO,CISCO SYSTEMS INC,334210,17275R10,26.72
76076,30/06/2008,CSCO,CISCO SYSTEMS INC,334210,17275R10,23.26
76076,31/07/2008,CSCO,CISCO SYSTEMS INC,334210,17275R10,21.99
76076,29/08/2008,CSCO,CISCO SYSTEMS INC,334210,17275R10,24.05
76076,30/09/2008,CSCO,CISCO SYSTEMS INC,334210,17275R10,22.56
76076,31/10/2008,CSCO,CISCO SYSTEMS INC,334210,17275R10,17.77
76076,28/11/2008,CSCO,CISCO SYSTEMS INC,334210,17275R10,16.54
76076,31/12/2008,CSCO,CISCO SYSTEMS INC,334210,17275R10,16.3
76076,30/01/2009,CSCO,CISCO SYSTEMS INC,334210,17275R10,14.97
76076,27/02/2009,CSCO,CISCO SYSTEMS INC,334210,17275R10,14.57
76076,31/03/2009,CSCO,CISCO SYSTEMS INC,334210,17275R10,16.77
76076,30/04/2009,CSCO,CISCO SYSTEMS INC,334210,17275R10,19.32
76076,29/05/2009,CSCO,CISCO SYSTEMS INC,334210,17275R10,18.5
76076,30/06/2009,CSCO,CISCO SYSTEMS INC,334210,17275R10,18.65
76076,31/07/2009,CSCO,CISCO SYSTEMS INC,334210,17275R10,22.01
76076,31/08/2009,CSCO,CISCO SYSTEMS INC,334210,17275R10,21.6
76076,30/09/2009,CSCO,CISCO SYSTEMS INC,334210,17275R10,23.54
76076,30/10/2009,CSCO,CISCO SYSTEMS INC,334210,17275R10,22.81
76076,30/11/2009,CSCO,CISCO SYSTEMS INC,334210,17275R10,23.4
76076,31/12/2009,CSCO,CISCO SYSTEMS INC,334210,17275R10,23.94
76076,29/01/2010,CSCO,CISCO SYSTEMS INC,334210,17275R10,22.47
76076,26/02/2010,CSCO,CISCO SYSTEMS INC,334210,17275R10,24.33
76076,31/03/2010,CSCO,CISCO SYSTEMS INC,334210,17275R10,26.03
76076,30/04/2010,CSCO,CISCO SYSTEMS INC,334210,17275R10,26.93
76076,28/05/2010,CSCO,CISCO SYSTEMS INC,334210,17275R10,23.16
76076,30/06/2010,CSCO,CISCO SYSTEMS INC,334210,17275R10,21.31
76076,30/07/2010,CSCO,CISCO SYSTEMS INC,334210,17275R10,23.07
76076,31/08/2010,CSCO,CISCO SYSTEMS INC,334210,17275R10,19.985
76076,30/09/2010,CSCO,CISCO SYSTEMS INC,334210,17275R10,21.9
76076,29/10/2010,CSCO,CISCO SYSTEMS INC,334210,17275R10,22.86
76076,30/11/2010,CSCO,CISCO SYSTEMS INC,334210,17275R10,19.16
76076,31/12/2010,CSCO,CISCO SYSTEMS INC,334210,17275R10,20.23
76076,31/01/2011,CSCO,CISCO SYSTEMS INC,334210,17275R10,21.15
76076,28/02/2011,CSCO,CISCO SYSTEMS INC,334210,17275R10,18.56
76076,31/03/2011,CSCO,CISCO SYSTEMS INC,334210,17275R10,17.15
76076,29/04/2011,CSCO,CISCO SYSTEMS INC,334210,17275R10,17.52
76076,31/05/2011,CSCO,CISCO SYSTEMS INC,334210,17275R10,16.8
76076,30/06/2011,CSCO,CISCO SYSTEMS INC,334210,17275R10,15.61
76076,29/07/2011,CSCO,CISCO SYSTEMS INC,334210,17275R10,15.97
76076,31/08/2011,CSCO,CISCO SYSTEMS INC,334210,17275R10,15.67
76076,30/09/2011,CSCO,CISCO SYSTEMS INC,334210,17275R10,15.5
76076,31/10/2011,CSCO,CISCO SYSTEMS INC,334210,17275R10,18.53
76076,30/11/2011,CSCO,CISCO SYSTEMS INC,334210,17275R10,18.64
76076,30/12/2011,CSCO,CISCO SYSTEMS INC,334210,17275R10,18.08
76076,31/01/2012,CSCO,CISCO SYSTEMS INC,334210,17275R10,19.645
76076,29/02/2012,CSCO,CISCO SYSTEMS INC,334210,17275R10,19.88
76076,30/03/2012,CSCO,CISCO SYSTEMS INC,334210,17275R10,21.15
76076,30/04/2012,CSCO,CISCO SYSTEMS INC,334210,17275R10,20.155
76076,31/05/2012,CSCO,CISCO SYSTEMS INC,334210,17275R10,16.33
76076,29/06/2012,CSCO,CISCO SYSTEMS INC,334210,17275R10,17.17
76076,31/07/2012,CSCO,CISCO SYSTEMS INC,334210,17275R10,15.95
76076,31/08/2012,CSCO,CISCO SYSTEMS INC,334210,17275R10,19.08
76076,28/09/2012,CSCO,CISCO SYSTEMS INC,334210,17275R10,19.095
76076,31/10/2012,CSCO,CISCO SYSTEMS INC,334210,17275R10,17.145
76076,30/11/2012,CSCO,CISCO SYSTEMS INC,334210,17275R10,18.91
76076,31/12/2012,CSCO,CISCO SYSTEMS INC,334210,17275R10,19.6494
76076,31/01/2013,CSCO,CISCO SYSTEMS INC,334210,17275R10,20.57
76076,28/02/2013,CSCO,CISCO SYSTEMS INC,334210,17275R10,20.855
76076,28/03/2013,CSCO,CISCO SYSTEMS INC,334210,17275R10,20.895
76076,30/04/2013,CSCO,CISCO SYSTEMS INC,334210,17275R10,20.92
76076,31/05/2013,CSCO,CISCO SYSTEMS INC,334210,17275R10,24.115
76076,28/06/2013,CSCO,CISCO SYSTEMS INC,334210,17275R10,24.335
76076,31/07/2013,CSCO,CISCO SYSTEMS INC,334210,17275R10,25.59
76076,30/08/2013,CSCO,CISCO SYSTEMS INC,334210,17275R10,23.31
76076,30/09/2013,CSCO,CISCO SYSTEMS INC,334210,17275R10,23.431
76076,31/10/2013,CSCO,CISCO SYSTEMS INC,334210,17275R10,22.56
76076,29/11/2013,CSCO,CISCO SYSTEMS INC,334210,17275R10,21.25
76076,31/12/2013,CSCO,CISCO SYSTEMS INC,334210,17275R10,22.43
76076,31/01/2014,CSCO,CISCO SYSTEMS INC,334210,17275R10,21.91
76076,28/02/2014,CSCO,CISCO SYSTEMS INC,334118,17275R10,21.8
76076,31/03/2014,CSCO,CISCO SYSTEMS INC,334118,17275R10,22.415
76076,30/04/2014,CSCO,CISCO SYSTEMS INC,334118,17275R10,23.11
76076,30/05/2014,CSCO,CISCO SYSTEMS INC,334118,17275R10,24.62
76076,30/06/2014,CSCO,CISCO SYSTEMS INC,334118,17275R10,24.85
76076,31/07/2014,CSCO,CISCO SYSTEMS INC,334118,17275R10,25.23
76076,29/08/2014,CSCO,CISCO SYSTEMS INC,334118,17275R10,24.99
76076,30/09/2014,CSCO,CISCO SYSTEMS INC,334118,17275R10,25.17
76076,31/10/2014,CSCO,CISCO SYSTEMS INC,334118,17275R10,24.47
76076,28/11/2014,CSCO,CISCO SYSTEMS INC,334118,17275R10,27.64
76076,31/12/2014,CSCO,CISCO SYSTEMS INC,334118,17275R10,27.815
76076,30/01/2015,CSCO,CISCO SYSTEMS INC,334118,17275R10,26.365
76076,27/02/2015,CSCO,CISCO SYSTEMS INC,334118,17275R10,29.51
76076,31/03/2015,CSCO,CISCO SYSTEMS INC,334118,17275R10,27.525
76076,30/04/2015,CSCO,CISCO SYSTEMS INC,334118,17275R10,28.83
76076,29/05/2015,CSCO,CISCO SYSTEMS INC,334118,17275R10,29.31
76076,30/06/2015,CSCO,CISCO SYSTEMS INC,334118,17275R10,27.46
76076,31/07/2015,CSCO,CISCO SYSTEMS INC,334118,17275R10,28.42
76076,31/08/2015,CSCO,CISCO SYSTEMS INC,334118,17275R10,25.88
76076,30/09/2015,CSCO,CISCO SYSTEMS INC,334118,17275R10,26.25
76076,30/10/2015,CSCO,CISCO SYSTEMS INC,334118,17275R10,28.85
76076,30/11/2015,CSCO,CISCO SYSTEMS INC,334118,17275R10,27.25
76076,31/12/2015,CSCO,CISCO SYSTEMS INC,334118,17275R10,27.155
76076,29/01/2016,CSCO,CISCO SYSTEMS INC,334118,17275R10,23.79
76076,29/02/2016,CSCO,CISCO SYSTEMS INC,334118,17275R10,26.18
76076,31/03/2016,CSCO,CISCO SYSTEMS INC,334118,17275R10,28.47
76076,29/04/2016,CSCO,CISCO SYSTEMS INC,334118,17275R10,27.49
76076,31/05/2016,CSCO,CISCO SYSTEMS INC,334118,17275R10,29.05
76076,30/06/2016,CSCO,CISCO SYSTEMS INC,334118,17275R10,28.69
76076,29/07/2016,CSCO,CISCO SYSTEMS INC,334118,17275R10,30.53
76076,31/08/2016,CSCO,CISCO SYSTEMS INC,334118,17275R10,31.44
76076,30/09/2016,CSCO,CISCO SYSTEMS INC,334118,17275R10,31.72
76076,31/10/2016,CSCO,CISCO SYSTEMS INC,334118,17275R10,30.68
76076,30/11/2016,CSCO,CISCO SYSTEMS INC,334118,17275R10,29.82
76076,30/12/2016,CSCO,CISCO SYSTEMS INC,334118,17275R10,30.22
86868,30/12/2005,GS,GOLDMAN SACHS GROUP INC,523110,38141G10,127.71
86868,31/01/2006,GS,GOLDMAN SACHS GROUP INC,523110,38141G10,141.25
86868,28/02/2006,GS,GOLDMAN SACHS GROUP INC,523110,38141G10,141.28999
86868,31/03/2006,GS,GOLDMAN SACHS GROUP INC,523110,38141G10,156.96001
86868,28/04/2006,GS,GOLDMAN SACHS GROUP INC,523110,38141G10,160.28999
86868,31/05/2006,GS,GOLDMAN SACHS GROUP INC,523110,38141G10,150.95
86868,30/06/2006,GS,GOLDMAN SACHS GROUP INC,523110,38141G10,150.42999
86868,31/07/2006,GS,GOLDMAN SACHS GROUP INC,523110,38141G10,152.75
86868,31/08/2006,GS,GOLDMAN SACHS GROUP INC,523110,38141G10,148.64999
86868,29/09/2006,GS,GOLDMAN SACHS GROUP INC,525120,38141G10,169.17
86868,31/10/2006,GS,GOLDMAN SACHS GROUP INC,525120,38141G10,189.78999
86868,30/11/2006,GS,GOLDMAN SACHS GROUP INC,525120,38141G10,194.8
86868,29/12/2006,GS,GOLDMAN SACHS GROUP INC,525120,38141G10,199.35001
86868,31/01/2007,GS,GOLDMAN SACHS GROUP INC,523110,38141G10,212.16
86868,28/02/2007,GS,GOLDMAN SACHS GROUP INC,523110,38141G10,201.75
86868,30/03/2007,GS,GOLDMAN SACHS GROUP INC,523110,38141G10,206.63
86868,30/04/2007,GS,GOLDMAN SACHS GROUP INC,523110,38141G10,218.61
86868,31/05/2007,GS,GOLDMAN SACHS GROUP INC,523110,38141G10,230.82001
86868,29/06/2007,GS,GOLDMAN SACHS GROUP INC,523110,38141G10,216.75
86868,31/07/2007,GS,GOLDMAN SACHS GROUP INC,523110,38141G10,188.34
86868,31/08/2007,GS,GOLDMAN SACHS GROUP INC,523110,38141G10,176.00999
86868,28/09/2007,GS,GOLDMAN SACHS GROUP INC,523110,38141G10,216.74001
86868,31/10/2007,GS,GOLDMAN SACHS GROUP INC,523110,38141G10,247.92
86868,30/11/2007,GS,GOLDMAN SACHS GROUP INC,523110,38141G10,226.64
86868,31/12/2007,GS,GOLDMAN SACHS GROUP INC,523110,38141G10,215.05
86868,31/01/2008,GS,GOLDMAN SACHS GROUP INC,523110,38141G10,199.55
86868,29/02/2008,GS,GOLDMAN SACHS GROUP INC,523110,38141G10,169.63
86868,31/03/2008,GS,GOLDMAN SACHS GROUP INC,523110,38141G10,165.39
86868,30/04/2008,GS,GOLDMAN SACHS GROUP INC,523110,38141G10,191.37
86868,30/05/2008,GS,GOLDMAN SACHS GROUP INC,523110,38141G10,176.41
86868,30/06/2008,GS,GOLDMAN SACHS GROUP INC,523110,38141G10,174.89999
86868,31/07/2008,GS,GOLDMAN SACHS GROUP INC,523110,38141G10,184.03999
86868,29/08/2008,GS,GOLDMAN SACHS GROUP INC,523110,38141G10,163.97
86868,30/09/2008,GS,GOLDMAN SACHS GROUP INC,551111,38141G10,128
86868,31/10/2008,GS,GOLDMAN SACHS GROUP INC,551111,38141G10,92.5
86868,28/11/2008,GS,GOLDMAN SACHS GROUP INC,551111,38141G10,78.99
86868,31/12/2008,GS,GOLDMAN SACHS GROUP INC,551111,38141G10,84.39
86868,30/01/2009,GS,GOLDMAN SACHS GROUP INC,551111,38141G10,80.73
86868,27/02/2009,GS,GOLDMAN SACHS GROUP INC,551111,38141G10,91.08
86868,31/03/2009,GS,GOLDMAN SACHS GROUP INC,551111,38141G10,106.02
86868,30/04/2009,GS,GOLDMAN SACHS GROUP INC,551111,38141G10,128.5
86868,29/05/2009,GS,GOLDMAN SACHS GROUP INC,551111,38141G10,144.57001
86868,30/06/2009,GS,GOLDMAN SACHS GROUP INC,551111,38141G10,147.44
86868,31/07/2009,GS,GOLDMAN SACHS GROUP INC,551111,38141G10,163.3
86868,31/08/2009,GS,GOLDMAN SACHS GROUP INC,551111,38141G10,165.46001
86868,30/09/2009,GS,GOLDMAN SACHS GROUP INC,551111,38141G10,184.35001
86868,30/10/2009,GS,GOLDMAN SACHS GROUP INC,551111,38141G10,170.17
86868,30/11/2009,GS,GOLDMAN SACHS GROUP INC,551111,38141G10,169.66
86868,31/12/2009,GS,GOLDMAN SACHS GROUP INC,551111,38141G10,168.84
86868,29/01/2010,GS,GOLDMAN SACHS GROUP INC,551111,38141G10,148.72
86868,26/02/2010,GS,GOLDMAN SACHS GROUP INC,551111,38141G10,156.35001
86868,31/03/2010,GS,GOLDMAN SACHS GROUP INC,551111,38141G10,170.63
86868,30/04/2010,GS,GOLDMAN SACHS GROUP INC,551111,38141G10,145.2
86868,28/05/2010,GS,GOLDMAN SACHS GROUP INC,551111,38141G10,144.25999
86868,30/06/2010,GS,GOLDMAN SACHS GROUP INC,551111,38141G10,131.27
86868,30/07/2010,GS,GOLDMAN SACHS GROUP INC,551111,38141G10,150.82001
86868,31/08/2010,GS,GOLDMAN SACHS GROUP INC,551111,38141G10,136.92999
86868,30/09/2010,GS,GOLDMAN SACHS GROUP INC,551111,38141G10,144.58
86868,29/10/2010,GS,GOLDMAN SACHS GROUP INC,551111,38141G10,161.13
86868,30/11/2010,GS,GOLDMAN SACHS GROUP INC,551111,38141G10,156.14
86868,31/12/2010,GS,GOLDMAN SACHS GROUP INC,551111,38141G10,168.16
